customer_id,age,gender,country,session_duration,pages_viewed,products_viewed,cart_items,purchases,total_spent,last_login_days,preferred_device,membership,churn
3906,25,Male,Germany,23.219620052061803,43,16,1,3,201.27589254035,39,Desktop,Basic,0
3907,24,Male,UK,23.188567879533768,14,12,1,2,207.01974199485454,45,Desktop,Premium,0
3908,53,Female,Ghana,31.47458299578662,13,15,3,2,223.9107021663727,32,Mobile,Premium,0
3909,35,Female,UK,39.97385047143923,27,4,7,1,307.16907289540757,12,Mobile,Premium,0
3910,20,Male,USA,40.53373139100571,24,7,1,1,117.2835114671406,44,Mobile,Premium,0
3911,45,Female,Ghana,37.90823121254406,27,11,9,4,291.5538187793425,8,Mobile,Basic,0
3912,23,Female,Germany,27.07912545859333,8,5,6,3,80.50256003702188,8,Mobile,Premium,0
3913,61,Female,UK,52.201124850689894,47,13,0,2,134.77039967382285,45,Desktop,Premium,0
3914,61,Female,USA,30.332204658232307,39,11,8,0,128.26955513820803,11,Desktop,Basic,0
3915,38,Female,Ghana,26.111906590831005,21,5,9,1,188.71645042186907,57,Desktop,Basic,0
3916,45,Female,UK,16.339335001634595,41,8,5,1,139.9820651260814,33,Mobile,Premium,0
3917,57,Male,UK,26.524602728476157,11,17,0,0,301.67988609936975,25,Mobile,Premium,0
3918,18,Female,Germany,34.3877340825505,31,11,9,3,241.60727880005655,17,Mobile,Premium,0
3919,53,Female,USA,14.137607488258357,27,19,5,3,198.83037258088362,31,Mobile,Basic,0
3920,38,Male,Canada,20.458887403971,42,18,4,3,129.7456012333177,19,Desktop,Premium,0
3921,60,Male,UK,25.32658773652935,46,10,4,4,312.10869221464645,45,Desktop,Basic,0
3922,52,Male,Ghana,22.246101398017153,48,5,4,4,207.868678730966,55,Mobile,Basic,0
3923,30,Male,Germany,21.421280002108148,27,1,3,0,179.93731288097771,15,Mobile,Premium,0
3924,27,Female,Germany,41.246141112300144,8,17,6,2,189.11478240528808,56,Desktop,Premium,0
3925,61,Female,UK,13.493204812426406,33,17,8,0,182.24864987890075,44,Desktop,Basic,1
3926,64,Female,UK,31.753698768473225,12,1,3,2,267.6889245357779,53,Desktop,Basic,0
3927,27,Female,UK,35.19078559761389,35,1,1,0,290.4282663678506,49,Mobile,Basic,1
3928,63,Male,Canada,25.159113081340102,34,9,1,4,125.92449061986188,35,Desktop,Basic,0
3929,30,Female,UK,27.730509304569736,16,4,1,3,147.81716355835323,39,Mobile,Basic,0
3930,54,Female,USA,29.59453040243176,36,9,6,1,151.80711023739246,2,Desktop,Basic,0
3931,55,Male,Ghana,36.34306266330333,2,14,3,0,225.5891149664718,34,Desktop,Premium,1
3932,41,Female,UK,45.30691166922373,12,15,3,0,279.8449212381091,25,Desktop,Premium,0
3933,19,Female,Canada,17.155037214478774,27,16,0,1,90.15689341122597,38,Mobile,Premium,0
3934,39,Female,Ghana,20.8374039557973,17,16,3,0,116.29013744049385,4,Mobile,Premium,0
3935,34,Female,Germany,21.340912312224216,20,13,5,3,172.51220920573013,16,Desktop,Basic,0
3936,53,Male,UK,29.87433415699594,21,14,1,1,242.700640899801,32,Mobile,Basic,0
3937,31,Male,Ghana,26.00219434741254,30,9,3,1,124.72221419842631,15,Desktop,Premium,0
3938,27,Male,Germany,36.66424471685837,42,9,6,3,169.11484354928447,42,Mobile,Premium,0
3939,52,Male,Canada,23.43508227151396,20,4,8,3,142.2822385116695,14,Desktop,Premium,0
3940,42,Male,USA,21.117497342204736,8,10,1,1,260.60132383702455,41,Mobile,Premium,0
3941,20,Female,UK,22.368625083368592,18,3,7,3,191.236762109135,15,Mobile,Premium,0
3942,64,Female,USA,31.156888159132414,18,9,5,3,141.70383313561481,7,Desktop,Basic,0
3943,55,Male,Canada,39.639231154878445,18,19,7,3,105.89297494079605,7,Desktop,Basic,0
3944,34,Male,Ghana,29.555648054029707,2,16,1,1,168.3162386000613,8,Mobile,Premium,0
3945,29,Male,Ghana,24.418384252056242,12,16,0,0,178.88356403501453,19,Desktop,Premium,0
3946,41,Female,Canada,19.68962933643764,32,17,6,2,267.7850740569286,18,Desktop,Premium,0
3947,46,Male,Canada,44.616338192045916,42,18,8,1,281.4539554270677,17,Desktop,Premium,0
3948,60,Female,UK,12.390350733182835,8,10,8,2,105.35386525526214,18,Desktop,Premium,0
3949,42,Female,Germany,28.139268193762916,10,19,1,3,278.76565533107396,19,Mobile,Premium,0
3950,53,Female,USA,37.39724876335798,11,15,3,3,257.00696067071374,53,Desktop,Premium,0
3951,43,Female,USA,28.001408200345523,14,15,0,0,157.51741123112112,40,Mobile,Premium,1
3952,55,Male,Ghana,24.336780808955105,26,11,6,3,260.63496160333057,13,Mobile,Basic,0
3953,18,Female,Ghana,35.356578151048495,47,8,1,2,136.62872013254713,59,Mobile,Premium,0
3954,37,Female,UK,19.062181465057137,30,16,3,1,232.4518810228194,11,Mobile,Premium,0
3955,45,Male,Canada,12.592095913709976,42,10,1,1,394.01840187762303,51,Desktop,Premium,0
3956,33,Female,USA,33.53164294881226,4,9,0,0,218.443907057939,7,Mobile,Basic,0
3957,64,Female,UK,20.04817401586061,39,15,6,2,172.6573489385164,27,Desktop,Premium,0
3958,34,Female,Ghana,31.317187688806406,11,5,5,3,94.89593031406625,59,Desktop,Basic,0
3959,57,Male,Ghana,28.767341047129907,24,2,1,4,206.56918966404774,37,Mobile,Premium,0
3960,45,Female,USA,32.610453942475175,22,16,3,0,279.83226957411017,5,Desktop,Basic,0
3961,29,Female,Ghana,27.72920061883783,3,18,2,0,143.25102741494663,8,Mobile,Basic,0
3962,44,Male,Ghana,35.515186565986184,37,16,2,4,243.27598437016735,10,Desktop,Premium,0
3963,59,Male,Germany,22.964517231713792,2,5,2,1,178.93457906319833,37,Desktop,Premium,0
3964,64,Female,Canada,37.81238392451369,12,1,3,1,168.12293230928714,26,Desktop,Premium,0
3965,47,Female,Ghana,17.82376557239596,21,19,0,1,239.1430431663671,15,Mobile,Basic,0
3966,58,Male,Germany,41.72623982522441,5,10,0,4,48.5450878229837,55,Mobile,Basic,0
3967,51,Female,UK,50.51646191004441,7,13,6,3,184.69202013149558,16,Mobile,Premium,0
3968,54,Male,Ghana,31.08111411032464,4,11,4,3,278.9645745616564,29,Desktop,Basic,0
3969,23,Female,UK,45.69173618255503,43,15,2,2,185.21565395977555,28,Mobile,Premium,0
3970,24,Male,Ghana,48.28408462559202,41,2,8,2,200.5610143478218,10,Desktop,Basic,0
3971,49,Female,USA,26.790656292701275,36,6,4,1,189.3823399663622,56,Desktop,Premium,0
3972,49,Male,Germany,30.47864897042556,22,11,9,4,353.0094846782556,40,Desktop,Premium,0
3973,42,Male,Germany,21.85882493059041,29,15,2,0,230.78755943143346,51,Desktop,Basic,1
3974,50,Male,USA,22.503921243435734,9,9,8,3,97.91541415686976,4,Mobile,Basic,0
3975,24,Male,Canada,32.32870042348366,26,12,0,4,130.7236714971027,46,Mobile,Basic,0
3976,29,Male,Germany,13.641719504932247,12,4,8,2,207.5159553430734,40,Desktop,Basic,0
3977,33,Female,UK,38.34783293653349,48,14,4,3,300.62877105140353,53,Desktop,Basic,0
3978,33,Female,Germany,31.672847672078568,1,3,5,3,252.88904005126804,14,Desktop,Premium,0
3979,60,Male,Canada,36.81331858206188,8,17,1,4,279.3899313061162,44,Mobile,Premium,0
3980,53,Female,UK,28.179687883667192,33,13,7,2,109.61899960712032,33,Desktop,Basic,0
3981,30,Female,UK,36.72526959388334,4,8,2,4,250.4623416201698,55,Mobile,Basic,0
3982,24,Female,USA,32.476452662122604,14,12,0,0,140.9771887483344,51,Mobile,Basic,1
3983,53,Female,Ghana,35.07224982537765,29,12,6,3,190.39893306971888,18,Mobile,Premium,0
3984,64,Female,USA,39.01712217192295,14,12,2,4,268.0074962129629,12,Desktop,Premium,0
3985,26,Female,Ghana,17.350511061129325,9,2,3,4,154.51002361422695,10,Mobile,Premium,0
3986,49,Male,USA,22.969253428232133,9,10,4,0,84.77726988874323,21,Mobile,Premium,0
3987,28,Female,Ghana,53.148215917761085,26,9,0,4,170.55287506023396,33,Mobile,Premium,0
3988,25,Female,Germany,32.072725658346975,49,1,8,3,209.68474899789302,14,Mobile,Premium,0
3989,50,Female,UK,12.832026297571698,47,4,6,1,254.63313156591394,9,Mobile,Premium,0
3990,40,Male,Ghana,12.88757548864912,42,14,1,1,128.87258995839431,26,Desktop,Basic,0
3991,42,Female,Germany,29.2500869878874,17,16,0,2,155.67176530321524,15,Desktop,Premium,0
3992,25,Female,Canada,24.76963132672618,41,18,1,0,217.21770590835447,21,Mobile,Premium,0
3993,62,Female,USA,21.9362815594323,4,2,2,2,243.66585373866428,22,Desktop,Premium,0
3994,39,Male,Canada,47.93145134304095,46,6,2,1,216.23161750334418,55,Mobile,Premium,0
3995,21,Female,Germany,26.308869800772364,3,3,7,0,188.27710331830843,46,Desktop,Basic,1
3996,57,Male,Canada,38.209727922022665,29,19,4,4,140.8378752271532,41,Desktop,Basic,0
3997,20,Female,Canada,32.50124797709022,25,13,8,4,270.9707423323798,43,Mobile,Basic,0
3998,46,Male,Germany,27.051106852969887,21,17,2,3,297.08324552437125,5,Mobile,Basic,0
3999,58,Male,UK,18.582754956850493,12,14,5,1,153.2440913994709,44,Desktop,Premium,0
4000,46,Male,Ghana,37.6923155401265,1,11,3,4,162.0480670903687,16,Desktop,Basic,0
4001,51,Female,USA,6.556374927446058,1,16,7,0,254.69342889828465,52,Desktop,Premium,1
4002,51,Male,Ghana,38.70677474974181,45,11,0,4,213.38283619635993,35,Mobile,Basic,0
4003,45,Male,USA,31.512855378204588,46,18,3,2,246.55195521466356,5,Mobile,Basic,0
4004,30,Male,Ghana,36.18576762423569,48,2,6,2,221.6813024192443,26,Desktop,Basic,0
4005,32,Male,Canada,30.077630167874222,7,8,8,2,230.3773941482411,26,Mobile,Premium,0
4006,40,Female,UK,17.656558704080084,10,14,0,2,167.4233889186251,51,Desktop,Basic,0
4007,61,Female,Canada,34.01546724941163,15,2,7,2,40.16148790327722,5,Mobile,Basic,0
4008,43,Female,UK,38.48899915534438,40,13,1,3,215.46612950404838,56,Mobile,Basic,0
4009,21,Female,Germany,25.20851185695259,11,10,3,2,255.19396047702503,50,Mobile,Premium,0
4010,43,Male,USA,36.57392047915049,46,8,3,3,222.86621388722688,36,Desktop,Premium,0
4011,57,Female,USA,32.96551633335726,45,7,7,3,140.3194265043274,24,Desktop,Premium,0
4012,26,Male,Germany,34.50552150210799,23,13,1,4,153.69594400348737,15,Desktop,Premium,0
4013,22,Female,Ghana,21.404653017338273,13,19,6,0,396.56747001181725,30,Mobile,Premium,0
4014,49,Female,Germany,42.82162695948976,27,15,2,2,228.1416805724322,5,Mobile,Basic,0
4015,37,Female,Germany,32.960309751227015,41,2,8,0,12.181270372845717,40,Desktop,Premium,1
4016,28,Male,UK,38.31709758351537,17,5,4,1,154.0610266527185,48,Desktop,Basic,0
4017,32,Female,Germany,26.118500871609704,13,19,7,3,182.63652589728466,22,Mobile,Premium,0
4018,49,Female,USA,39.822908183814505,12,1,4,1,100.93045262080568,33,Mobile,Basic,0
4019,45,Female,Canada,25.78057714312549,29,7,0,3,189.61248589683905,5,Mobile,Premium,0
4020,39,Male,UK,21.082437548089196,21,18,8,2,160.56640308884064,58,Mobile,Basic,0
4021,58,Female,UK,47.7184242355862,20,1,9,1,215.66805148859598,32,Mobile,Premium,0
4022,34,Female,Ghana,6.273344786584303,20,1,6,4,177.21634636522813,50,Mobile,Premium,0
4023,43,Male,Canada,59.89889343707059,31,7,3,1,143.99672196458533,48,Desktop,Premium,0
4024,61,Male,UK,37.017401991836564,8,17,6,3,172.8935249943718,23,Mobile,Basic,0
4025,24,Female,Germany,26.851911016165936,24,6,4,3,267.76473636908133,10,Desktop,Premium,0
4026,59,Female,UK,33.26075846841339,11,12,9,0,205.12639307098942,36,Mobile,Basic,1
4027,43,Female,UK,37.023314572295185,39,15,8,1,182.78532507934568,50,Mobile,Basic,0
4028,42,Male,UK,26.675498217376475,33,13,1,4,228.0995321336291,17,Desktop,Premium,0
4029,27,Male,Ghana,50.35242894176204,42,12,3,2,199.8731258981286,53,Mobile,Basic,0
4030,62,Male,UK,44.75564486150003,15,2,5,0,111.47489632589065,27,Desktop,Premium,0
4031,36,Female,UK,57.268267946619744,4,18,4,1,254.92345721410896,58,Desktop,Basic,0
4032,28,Male,Ghana,17.785587137033904,1,4,0,0,150.0518280592047,45,Desktop,Premium,1
4033,30,Female,Canada,32.15305087019801,32,10,8,1,172.59562667309598,8,Mobile,Basic,0
4034,25,Male,USA,16.129876161670097,11,11,8,2,78.91349081867625,40,Desktop,Basic,0
4035,57,Male,Ghana,19.085276616993852,30,6,2,2,265.755905986059,44,Desktop,Premium,0
4036,21,Male,Ghana,26.7373253273212,37,6,3,4,209.97308981339668,58,Mobile,Premium,0
4037,64,Female,UK,26.91821499343281,19,9,3,0,222.78838100025195,50,Desktop,Basic,1
4038,48,Female,UK,33.69903700214339,36,13,9,4,265.10449671035406,6,Desktop,Basic,0
4039,45,Female,USA,28.893418829097286,34,5,7,1,265.7906667048703,7,Mobile,Premium,0
4040,28,Female,UK,37.99974562510176,7,6,5,2,143.65587311763446,26,Desktop,Basic,0
4041,60,Male,Germany,33.18905041753216,45,4,1,2,200.96969784736933,17,Mobile,Basic,0
4042,18,Female,UK,46.47533148893516,20,6,3,3,193.13196919716785,37,Desktop,Basic,0
4043,64,Male,UK,38.28803560126786,12,18,0,3,185.55157462461273,54,Mobile,Basic,0
4044,55,Female,Germany,18.21039420008862,32,13,2,4,135.63872917668127,23,Desktop,Basic,0
4045,41,Female,USA,28.545120053227073,2,3,3,0,314.0022329335545,27,Desktop,Premium,0
4046,64,Male,Germany,29.219890585254152,22,10,7,1,281.1331590210845,57,Mobile,Basic,0
4047,48,Male,Ghana,34.399047437709136,41,4,2,4,235.47360405495456,51,Desktop,Premium,0
4048,58,Female,Germany,40.75279095835473,48,15,4,2,308.544172815754,40,Desktop,Basic,0
4049,63,Female,Canada,32.82604178717119,40,12,0,2,237.95481457512994,58,Desktop,Premium,0
4050,43,Male,Ghana,35.78161906286043,24,15,3,2,175.75196075645195,19,Mobile,Premium,0
4051,22,Male,UK,18.65773009881365,31,10,1,1,166.2815217874795,27,Mobile,Premium,0
4052,37,Male,Ghana,25.407983356155803,4,12,3,4,230.85789100456242,25,Mobile,Basic,0
4053,58,Male,USA,10.878779871061504,24,8,4,1,89.7496056035703,40,Desktop,Basic,0
4054,28,Male,USA,34.41949331569899,43,3,2,2,269.33466493883793,25,Mobile,Premium,0
4055,50,Female,Germany,38.41497906218942,17,7,5,3,69.7220913978037,21,Desktop,Basic,0
4056,55,Female,Ghana,16.810163000345042,40,18,1,4,288.189931136313,59,Mobile,Premium,0
4057,44,Female,UK,31.584478711691688,19,3,4,3,239.73610041609183,25,Mobile,Premium,0
4058,51,Female,USA,28.977221327395153,40,15,3,4,356.0587712626386,51,Mobile,Basic,0
4059,32,Male,UK,46.88439873507389,38,2,4,2,214.40644331033747,7,Mobile,Basic,0
4060,49,Male,Canada,21.056298794573145,34,15,8,3,252.4765380643853,35,Desktop,Basic,0
4061,38,Male,USA,39.181574154880735,47,13,5,3,255.75929720019042,6,Mobile,Basic,0
4062,63,Female,Germany,41.430723937116696,33,10,6,4,129.1537947003613,40,Desktop,Premium,0
4063,22,Male,Canada,28.05048710082133,6,8,7,3,114.61041989291525,50,Mobile,Premium,0
4064,23,Male,Ghana,32.92496931295338,36,16,8,3,125.29771092863784,15,Desktop,Basic,0
4065,55,Female,UK,40.774569597457244,13,16,4,2,197.38153297236835,24,Desktop,Premium,0
4066,39,Female,USA,19.00496932658109,47,2,7,4,199.4193085878844,49,Mobile,Basic,0
4067,35,Female,Canada,25.728496458177794,9,9,1,4,202.72438083936538,4,Desktop,Premium,0
4068,31,Male,Canada,31.86238710778044,35,8,9,0,239.53213396627493,7,Desktop,Basic,0
4069,27,Male,USA,50.640251568402036,34,11,8,4,140.57357447943022,30,Mobile,Basic,0
4070,63,Female,Ghana,26.002291539452017,16,1,1,2,267.1191975172078,17,Mobile,Premium,0
4071,30,Female,Ghana,27.3134547907344,18,11,4,3,234.44222955686962,54,Mobile,Basic,0
4072,48,Male,Germany,45.47088420720602,18,18,5,0,326.45548290587254,58,Desktop,Premium,1
4073,47,Female,Ghana,36.62979038095021,38,15,3,3,234.47442794806423,38,Mobile,Premium,0
4074,20,Male,Germany,51.82544867643047,43,9,7,4,194.44389802874457,30,Mobile,Premium,0
4075,47,Female,Canada,40.93245353690063,32,9,9,1,371.7985434933678,45,Desktop,Basic,0
4076,23,Female,USA,28.5399354309917,7,1,2,3,193.28305303983151,39,Mobile,Premium,0
4077,46,Female,Ghana,27.11743730006187,23,7,4,4,223.16043278562006,9,Mobile,Premium,0
4078,25,Male,Germany,21.75405600695317,23,12,1,2,234.7632743708258,55,Desktop,Basic,0
4079,61,Male,Canada,16.949754143692978,46,10,2,4,274.4843817828287,19,Mobile,Basic,0
4080,62,Female,Ghana,33.4081562497272,18,19,7,0,206.8412726566495,52,Desktop,Basic,1
4081,60,Male,UK,36.26944163603179,7,16,4,1,421.36258971361326,13,Mobile,Premium,0
4082,61,Female,Canada,37.47401194915904,42,6,2,1,154.13625727504837,47,Desktop,Premium,0
4083,50,Female,Ghana,28.765227171283957,40,11,4,1,319.1664067806773,49,Desktop,Premium,0
4084,34,Male,Canada,49.30114702156929,24,19,8,2,83.01051772233671,37,Mobile,Basic,0
4085,28,Male,USA,16.415549813702725,14,19,2,1,121.23648125572592,55,Mobile,Basic,0
4086,30,Male,USA,15.283306561250317,5,18,9,3,75.50128885498553,19,Desktop,Premium,0
4087,28,Male,USA,21.80378405457675,46,15,6,2,125.98221547241373,6,Desktop,Basic,0
4088,48,Female,UK,30.059540198781814,22,16,7,4,69.11853381120113,12,Desktop,Premium,0
4089,45,Male,USA,19.028838930118553,22,14,4,0,208.65503028383128,15,Mobile,Basic,0
4090,61,Male,UK,43.46938862105636,10,8,2,2,128.5689338472614,47,Desktop,Basic,0
4091,23,Female,USA,22.61034606777285,26,8,5,0,321.18296789442707,3,Desktop,Basic,0
4092,58,Female,Canada,20.824601887602665,15,2,2,2,240.21375725309284,4,Mobile,Basic,0
4093,33,Female,Ghana,40.550789262696476,38,6,8,4,205.33118416464518,37,Mobile,Premium,0
4094,21,Female,Ghana,32.074358047805404,41,13,1,0,221.26037627060035,38,Desktop,Premium,1
4095,52,Male,USA,37.84701249286765,42,13,2,2,251.6831493882743,6,Desktop,Premium,0
4096,43,Male,Ghana,29.5240823988302,49,12,6,0,295.4174288698597,49,Desktop,Premium,1
4097,29,Female,USA,32.71753264760025,1,2,9,1,160.22071337098768,28,Mobile,Premium,0
4098,28,Female,USA,15.664505477296117,14,12,7,1,145.47193193076268,8,Mobile,Basic,0
4099,54,Male,Germany,28.521597388708415,36,17,4,1,233.18242310705588,51,Desktop,Basic,0
4100,42,Male,Germany,19.51943830864259,31,6,4,3,325.51559641466054,52,Mobile,Basic,0
4101,35,Male,Germany,49.54391479913836,28,7,4,1,91.04641825861444,56,Mobile,Basic,0
4102,36,Male,UK,42.928214044082125,34,6,3,1,231.93564890034295,31,Mobile,Premium,0
4103,40,Male,Germany,23.460763094737697,35,4,8,4,303.27765994020115,21,Mobile,Premium,0
4104,55,Female,USA,27.924444108408043,39,9,5,0,249.25128596317035,54,Mobile,Basic,1
4105,35,Female,Canada,28.39580889983644,23,5,7,0,226.56196816639505,45,Mobile,Premium,1
4106,43,Female,Germany,51.5395656604111,46,10,7,1,243.22901738040974,29,Desktop,Premium,0
4107,23,Female,Germany,33.96398301856537,44,15,4,0,344.27002523118176,15,Desktop,Premium,0
4108,21,Male,Canada,25.721323993801803,19,8,8,2,263.5966821824152,49,Mobile,Basic,0
4109,61,Female,USA,31.466851765489466,18,4,1,1,75.9105191314271,24,Desktop,Premium,0
4110,46,Male,UK,14.63009062705472,15,5,7,1,193.23508237868674,21,Desktop,Basic,0
4111,51,Male,Germany,29.263266900533505,1,7,2,3,207.00487786611632,49,Desktop,Premium,0
4112,34,Male,Canada,19.191059156745943,25,6,6,2,282.0691925788146,23,Mobile,Basic,0
4113,60,Male,USA,11.52333975969767,26,13,8,1,206.66192326477366,31,Mobile,Basic,0
4114,60,Male,Ghana,49.8657412507153,35,19,4,1,201.2820443246261,34,Desktop,Basic,0
4115,33,Male,UK,29.730070010618373,15,10,7,0,203.41471333581194,28,Desktop,Basic,0
4116,19,Male,Canada,22.284134333997756,4,15,3,1,219.1886294042023,32,Desktop,Basic,0
4117,51,Female,Canada,13.028207299853644,15,3,0,1,192.52807010884666,22,Desktop,Premium,0
4118,25,Male,Canada,27.788840355262973,42,18,0,1,166.4693681889769,3,Desktop,Basic,0
4119,30,Female,Germany,28.50823348051402,38,14,5,1,188.18294605199776,54,Desktop,Premium,0
4120,59,Female,Ghana,37.65051693563082,45,3,7,3,224.4103883038188,9,Mobile,Premium,0
4121,25,Male,UK,20.461657927892617,39,11,9,2,249.65347323130615,6,Desktop,Basic,0
4122,47,Male,USA,24.662418582732556,1,10,1,3,418.9155812907535,1,Mobile,Premium,0
4123,49,Female,USA,20.754084660552408,22,17,3,0,93.66261179112905,22,Desktop,Premium,0
4124,53,Female,Ghana,27.819500262799238,11,13,2,4,246.9743655213984,51,Desktop,Premium,0
4125,64,Female,Canada,10.070060378421758,46,2,8,1,318.062005240445,4,Desktop,Basic,0
4126,47,Female,Canada,21.957991253755964,38,13,2,0,138.1207895017182,45,Mobile,Premium,1
4127,18,Male,Canada,36.297162129613696,37,19,7,4,254.77369416610316,52,Mobile,Premium,0
4128,60,Male,Canada,17.745553436745453,26,5,6,1,170.8094906579437,57,Desktop,Basic,0
4129,56,Male,Canada,39.99505895799685,27,16,0,1,158.68732098975624,8,Mobile,Basic,0
4130,34,Female,Ghana,38.73361731628267,13,10,7,4,141.34944602201392,55,Mobile,Premium,0
4131,37,Male,Germany,39.570234238388586,7,12,8,3,192.74434243017512,37,Mobile,Premium,0
4132,41,Female,UK,29.954768594915645,8,13,7,4,189.74414863141712,42,Desktop,Premium,0
4133,39,Male,Canada,29.055998024557983,46,16,9,4,260.26380361410224,59,Desktop,Premium,0
4134,46,Female,Germany,33.19609295191329,23,1,9,2,84.46842254220302,52,Desktop,Premium,0
4135,39,Male,USA,43.20266860032923,26,9,0,1,268.0014499275643,19,Mobile,Basic,0
4136,61,Male,Ghana,42.29277109860067,44,16,6,1,266.2232355356526,44,Mobile,Basic,0
4137,26,Female,Germany,13.37764728018907,27,19,8,3,224.71567994002544,1,Desktop,Premium,0
4138,54,Female,Canada,21.256952859304107,9,15,4,3,383.025153721278,41,Desktop,Premium,0
4139,27,Female,Canada,19.460603768106694,46,18,1,2,298.67398984761775,24,Mobile,Premium,0
4140,53,Female,Canada,37.26772978286186,38,12,7,2,159.92870835115826,48,Desktop,Premium,0
4141,54,Female,Germany,23.207147530355137,47,14,8,2,104.83999792455434,17,Desktop,Basic,0
4142,45,Male,Canada,27.9660932713327,13,3,6,3,144.97415143089412,32,Desktop,Basic,0
